filename,true_hour,true_minute,true_minute_number,true_hour_number,said_minute_number,said_hour_number,pred_hour,pred_minute,raw_answer,minute_desc_ok,hour_desc_ok,answer_ok
bal_0166.png,7,25,5,7,6,5,5,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 5. Therefore, the time is 05:30.",True,False,False
bal_0167.png,12,25,5,12,5,10,10,5,"The long minute hand is pointing at the number 5, and the short hour hand is pointing at the number 10. Therefore, the time shown on the clock is 10:05.",True,False,False
bal_0168.png,12,25,5,12,5,10,10,5,"The long minute hand is pointing at the number 5, and the short hour hand is pointing at the number 10. Therefore, the time shown on the clock is 10:05.",True,False,False
bal_0169.png,3,25,5,3,6,3,3,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 3. Therefore, the time is 03:30.",True,True,False
bal_0170.png,1,25,5,1,5,2,2,30,"The long minute hand is pointing at the number 5, and the short hour hand is pointing at the number 2. Therefore, the time shown on the clock is 02:30.",True,False,False
bal_0171.png,6,25,5,6,6,5,5,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 5. Therefore, the time is 05:30.",True,False,False
bal_0172.png,4,25,5,4,5,4,4,5,"The long minute hand is pointing at the number 5, and the short hour hand is pointing at the number 4. Therefore, the time shown on the clock is 04:05.",True,True,False
bal_0173.png,1,25,5,1,5,2,2,30,"The long minute hand is pointing at the number 5, and the short hour hand is pointing at the number 2. Therefore, the time shown on the clock is 02:30.",True,False,False
bal_0174.png,6,25,5,6,6,5,5,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 5. Therefore, the time is 05:30.",True,False,False
bal_0175.png,8,25,5,8,6,8,8,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 8. Therefore, the time is 08:30.",True,True,False
bal_0176.png,2,25,5,2,5,3,3,5,"The long minute hand is pointing at the number 5, and the short hour hand is pointing at the number 3. Therefore, the time shown on the clock is 03:05.",True,False,False
bal_0177.png,9,25,5,9,5,9,9,5,"The long minute hand is pointing at the number 5, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:05.",True,True,False
bal_0178.png,5,25,5,5,6,5,5,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 5. Therefore, the time is 05:30.",True,True,False
bal_0179.png,12,25,5,12,5,10,10,5,"The long minute hand is pointing at the number 5, and the short hour hand is pointing at the number 10. Therefore, the time shown on the clock is 10:05.",True,False,False
bal_0180.png,10,25,5,10,5,10,10,5,"The long minute hand is pointing at the number 5, and the short hour hand is pointing at the number 10. Therefore, the time shown on the clock is 10:05.",True,True,False
bal_0181.png,11,25,5,11,5,10,10,30,"The long minute hand is pointing at the number 5, and the short hour hand is pointing at the number 10. Therefore, the time shown on the clock is 10:30.",True,False,False
bal_0182.png,1,25,5,1,5,2,2,30,"The long minute hand is pointing at the number 5, and the short hour hand is pointing at the number 2. Therefore, the time shown on the clock is 02:30.",True,False,False
bal_0183.png,3,25,5,3,6,3,3,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 3. Therefore, the time is 03:30.",True,True,False
bal_0184.png,1,25,5,1,5,2,2,30,"The long minute hand is pointing at the number 5, and the short hour hand is pointing at the number 2. Therefore, the time shown on the clock is 02:30.",True,False,False
bal_0185.png,8,25,5,8,6,8,8,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 8. Therefore, the time is 08:30.",True,True,False
bal_0186.png,7,25,5,7,6,5,5,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 5. Therefore, the time is 05:30.",True,False,False
bal_0187.png,3,25,5,3,6,3,3,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 3. Therefore, the time is 03:30.",True,True,False
bal_0188.png,10,25,5,10,5,10,10,5,"The long minute hand is pointing at the number 5, and the short hour hand is pointing at the number 10. Therefore, the time shown on the clock is 10:05.",True,True,False
bal_0189.png,10,25,5,10,5,10,10,5,"The long minute hand is pointing at the number 5, and the short hour hand is pointing at the number 10. Therefore, the time shown on the clock is 10:05.",True,True,False
bal_0190.png,6,25,5,6,6,5,5,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 5. Therefore, the time is 05:30.",True,False,False
bal_0191.png,12,25,5,12,5,10,10,5,"The long minute hand is pointing at the number 5, and the short hour hand is pointing at the number 10. Therefore, the time shown on the clock is 10:05.",True,False,False
bal_0192.png,2,25,5,2,5,3,3,5,"The long minute hand is pointing at the number 5, and the short hour hand is pointing at the number 3. Therefore, the time shown on the clock is 03:05.",True,False,False
bal_0193.png,1,25,5,1,5,2,2,30,"The long minute hand is pointing at the number 5, and the short hour hand is pointing at the number 2. Therefore, the time shown on the clock is 02:30.",True,False,False
bal_0194.png,1,25,5,1,5,2,2,30,"The long minute hand is pointing at the number 5, and the short hour hand is pointing at the number 2. Therefore, the time shown on the clock is 02:30.",True,False,False
bal_0195.png,10,25,5,10,5,10,10,5,"The long minute hand is pointing at the number 5, and the short hour hand is pointing at the number 10. Therefore, the time shown on the clock is 10:05.",True,True,False
bal_0196.png,2,25,5,2,5,3,3,5,"The long minute hand is pointing at the number 5, and the short hour hand is pointing at the number 3. Therefore, the time shown on the clock is 03:05.",True,False,False
bal_0197.png,2,25,5,2,5,3,3,5,"The long minute hand is pointing at the number 5, and the short hour hand is pointing at the number 3. Therefore, the time shown on the clock is 03:05.",True,False,False
bal_0198.png,6,25,5,6,6,5,5,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 5. Therefore, the time is 05:30.",True,False,False
bal_0199.png,4,25,5,4,5,4,4,5,"The long minute hand is pointing at the number 5, and the short hour hand is pointing at the number 4. Therefore, the time shown on the clock is 04:05.",True,True,False
bal_0200.png,3,30,6,3,6,3,3,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 3. Therefore, the time shown on the clock is 03:30.",True,True,True
bal_0201.png,1,30,6,1,6,2,2,30,"The long minute hand is pointing at the number 6, and the short hour hand is pointing at the number 2. Therefore, the time shown on the clock is 02:30.",True,False,False
bal_0202.png,11,30,6,11,6,12,12,0,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 12. Therefore, the time is 12:00.",True,False,False
bal_0203.png,11,30,6,11,6,12,12,0,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 12. Therefore, the time is 12:00.",True,False,False
bal_0204.png,5,30,6,5,6,5,5,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 5. Therefore, the time is 05:30.",True,True,True
bal_0205.png,11,30,6,11,6,12,12,0,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 12. Therefore, the time is 12:00.",True,False,False
bal_0206.png,12,30,6,12,6,12,12,0,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 12. Therefore, the time is 12:00.",True,True,False
bal_0207.png,9,30,6,9,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",True,True,True
bal_0208.png,8,30,6,8,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",True,False,False
bal_0209.png,2,30,6,2,6,3,3,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 3. Therefore, the time shown on the clock is 03:30.",True,False,False
bal_0210.png,5,30,6,5,6,5,5,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 5. Therefore, the time is 05:30.",True,True,True
bal_0211.png,10,30,6,10,6,10,10,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 10. Therefore, the time is 10:30.",True,True,True
bal_0212.png,4,30,6,4,6,3,3,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 3. Therefore, the time is 03:30.",True,False,False
bal_0213.png,7,30,6,7,6,3,3,0,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 3. Therefore, the time is 03:00.",True,False,False
bal_0214.png,11,30,6,11,6,12,12,0,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 12. Therefore, the time is 12:00.",True,False,False
bal_0215.png,8,30,6,8,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",True,False,False
bal_0216.png,2,30,6,2,6,3,3,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 3. Therefore, the time shown on the clock is 03:30.",True,False,False
bal_0217.png,1,30,6,1,6,2,2,30,"The long minute hand is pointing at the number 6, and the short hour hand is pointing at the number 2. Therefore, the time shown on the clock is 02:30.",True,False,False
bal_0218.png,3,30,6,3,6,3,3,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 3. Therefore, the time shown on the clock is 03:30.",True,True,True
bal_0219.png,8,30,6,8,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",True,False,False
bal_0220.png,1,30,6,1,6,2,2,30,"The long minute hand is pointing at the number 6, and the short hour hand is pointing at the number 2. Therefore, the time shown on the clock is 02:30.",True,False,False
bal_0221.png,1,30,6,1,6,2,2,30,"The long minute hand is pointing at the number 6, and the short hour hand is pointing at the number 2. Therefore, the time shown on the clock is 02:30.",True,False,False
bal_0222.png,10,30,6,10,6,10,10,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 10. Therefore, the time is 10:30.",True,True,True
bal_0223.png,9,30,6,9,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",True,True,True
bal_0224.png,3,30,6,3,6,3,3,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 3. Therefore, the time shown on the clock is 03:30.",True,True,True
bal_0225.png,1,30,6,1,6,2,2,30,"The long minute hand is pointing at the number 6, and the short hour hand is pointing at the number 2. Therefore, the time shown on the clock is 02:30.",True,False,False
bal_0226.png,12,30,6,12,6,12,12,0,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 12. Therefore, the time is 12:00.",True,True,False
bal_0227.png,6,30,6,6,6,3,3,0,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 3. Therefore, the time is 03:00.",True,False,False
bal_0228.png,6,30,6,6,6,3,3,0,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 3. Therefore, the time is 03:00.",True,False,False
bal_0229.png,1,30,6,1,6,2,2,30,"The long minute hand is pointing at the number 6, and the short hour hand is pointing at the number 2. Therefore, the time shown on the clock is 02:30.",True,False,False
bal_0230.png,10,30,6,10,6,10,10,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 10. Therefore, the time is 10:30.",True,True,True
bal_0231.png,12,30,6,12,6,12,12,0,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 12. Therefore, the time is 12:00.",True,True,False
bal_0232.png,11,30,6,11,6,12,12,0,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 12. Therefore, the time is 12:00.",True,False,False
bal_0233.png,1,30,6,1,6,2,2,30,"The long minute hand is pointing at the number 6, and the short hour hand is pointing at the number 2. Therefore, the time shown on the clock is 02:30.",True,False,False
bal_0234.png,9,30,6,9,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",True,True,True
bal_0235.png,5,30,6,5,6,5,5,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 5. Therefore, the time is 05:30.",True,True,True
bal_0236.png,6,30,6,6,6,3,3,0,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 3. Therefore, the time is 03:00.",True,False,False
bal_0237.png,12,30,6,12,6,12,12,0,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 12. Therefore, the time is 12:00.",True,True,False
bal_0238.png,2,30,6,2,6,3,3,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 3. Therefore, the time shown on the clock is 03:30.",True,False,False
bal_0239.png,11,30,6,11,6,12,12,0,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 12. Therefore, the time is 12:00.",True,False,False
bal_0240.png,5,35,7,5,6,3,3,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 3. Therefore, the time is 03:30.",True,False,False
bal_0241.png,1,35,7,1,2,10,10,2,"The long minute hand is pointing at the number 2, and the short hour hand is pointing at the number 10. Therefore, the time shown on the clock is 10:02.",False,False,False
bal_0242.png,8,35,7,8,7,6,6,7,"The long minute hand is pointing at the 7, and the short hour hand is pointing at the 6. Therefore, the time is 06:07.",True,False,False
bal_0243.png,11,35,7,11,6,10,10,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 10. Therefore, the time is 10:30.",True,False,False
bal_0244.png,3,35,7,3,6,3,3,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 3. Therefore, the time is 03:30.",True,True,False
bal_0245.png,1,35,7,1,2,10,10,2,"The long minute hand is pointing at the number 2, and the short hour hand is pointing at the number 10. Therefore, the time shown on the clock is 10:02.",False,False,False
bal_0246.png,4,35,7,4,6,4,4,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 4. Therefore, the time is 04:30.",True,True,False
bal_0247.png,10,35,7,10,6,10,10,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 10. Therefore, the time is 10:30.",True,True,False
bal_0248.png,9,35,7,9,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",True,True,False
bal_0249.png,4,35,7,4,6,4,4,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 4. Therefore, the time is 04:30.",True,True,False
bal_0250.png,8,35,7,8,7,6,6,7,"The long minute hand is pointing at the 7, and the short hour hand is pointing at the 6. Therefore, the time is 06:07.",True,False,False
bal_0251.png,2,35,7,2,3,6,6,15,"The long minute hand is pointing at the number 3, and the short hour hand is pointing at the number 6. Therefore, the time shown on the clock is 06:15.",False,False,False
bal_0252.png,11,35,7,11,6,10,10,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 10. Therefore, the time is 10:30.",True,False,False
bal_0253.png,1,35,7,1,2,10,10,2,"The long minute hand is pointing at the number 2, and the short hour hand is pointing at the number 10. Therefore, the time shown on the clock is 10:02.",False,False,False
bal_0254.png,2,35,7,2,3,6,6,15,"The long minute hand is pointing at the number 3, and the short hour hand is pointing at the number 6. Therefore, the time shown on the clock is 06:15.",False,False,False
bal_0255.png,12,35,7,12,6,10,10,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 10. Therefore, the time is 10:30.",True,False,False
bal_0256.png,12,35,7,12,6,10,10,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 10. Therefore, the time is 10:30.",True,False,False
bal_0257.png,5,35,7,5,6,3,3,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 3. Therefore, the time is 03:30.",True,False,False
bal_0258.png,7,35,7,7,12,1,1,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 1. Therefore, the time shown on the clock is 01:00.",False,False,False
bal_0259.png,12,35,7,12,6,10,10,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 10. Therefore, the time is 10:30.",True,False,False
bal_0260.png,2,35,7,2,3,6,6,15,"The long minute hand is pointing at the number 3, and the short hour hand is pointing at the number 6. Therefore, the time shown on the clock is 06:15.",False,False,False
bal_0261.png,12,35,7,12,6,10,10,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 10. Therefore, the time is 10:30.",True,False,False
bal_0262.png,1,35,7,1,2,10,10,2,"The long minute hand is pointing at the number 2, and the short hour hand is pointing at the number 10. Therefore, the time shown on the clock is 10:02.",False,False,False
bal_0263.png,2,35,7,2,3,6,6,15,"The long minute hand is pointing at the number 3, and the short hour hand is pointing at the number 6. Therefore, the time shown on the clock is 06:15.",False,False,False
bal_0264.png,11,35,7,11,6,10,10,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 10. Therefore, the time is 10:30.",True,False,False
bal_0265.png,11,35,7,11,6,10,10,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 10. Therefore, the time is 10:30.",True,False,False
bal_0266.png,1,35,7,1,2,10,10,2,"The long minute hand is pointing at the number 2, and the short hour hand is pointing at the number 10. Therefore, the time shown on the clock is 10:02.",False,False,False
bal_0267.png,12,35,7,12,6,10,10,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 10. Therefore, the time is 10:30.",True,False,False
bal_0268.png,2,35,7,2,3,6,6,15,"The long minute hand is pointing at the number 3, and the short hour hand is pointing at the number 6. Therefore, the time shown on the clock is 06:15.",False,False,False
bal_0269.png,9,35,7,9,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",True,True,False
bal_0270.png,5,35,7,5,6,3,3,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 3. Therefore, the time is 03:30.",True,False,False
bal_0271.png,2,35,7,2,3,6,6,15,"The long minute hand is pointing at the number 3, and the short hour hand is pointing at the number 6. Therefore, the time shown on the clock is 06:15.",False,False,False
bal_0272.png,7,35,7,7,12,1,1,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 1. Therefore, the time shown on the clock is 01:00.",False,False,False
bal_0273.png,9,35,7,9,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",True,True,False
bal_0274.png,6,35,7,6,6,3,3,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 3. Therefore, the time is 03:30.",True,False,False
bal_0275.png,3,35,7,3,6,3,3,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 3. Therefore, the time is 03:30.",True,True,False
bal_0276.png,5,35,7,5,6,3,3,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 3. Therefore, the time is 03:30.",True,False,False
bal_0277.png,8,35,7,8,7,6,6,7,"The long minute hand is pointing at the 7, and the short hour hand is pointing at the 6. Therefore, the time is 06:07.",True,False,False
bal_0278.png,5,35,7,5,6,3,3,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 3. Therefore, the time is 03:30.",True,False,False
bal_0279.png,12,35,7,12,6,10,10,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 10. Therefore, the time is 10:30.",True,False,False
bal_0280.png,2,40,8,2,3,9,9,0,"The long minute hand is pointing at the number 3, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:00.",False,False,False
bal_0281.png,3,40,8,3,4,9,9,20,"The long minute hand is pointing at the number 4, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:20.",False,False,False
bal_0282.png,9,40,8,9,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",False,True,False
bal_0283.png,6,40,8,6,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",False,False,False
bal_0284.png,3,40,8,3,4,9,9,20,"The long minute hand is pointing at the number 4, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:20.",False,False,False
bal_0285.png,10,40,8,10,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",False,False,False
bal_0286.png,7,40,8,7,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",False,False,False
bal_0287.png,3,40,8,3,4,9,9,20,"The long minute hand is pointing at the number 4, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:20.",False,False,False
bal_0288.png,6,40,8,6,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",False,False,False
bal_0289.png,8,40,8,8,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",False,False,False
bal_0290.png,8,40,8,8,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",False,False,False
bal_0291.png,6,40,8,6,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",False,False,False
bal_0292.png,6,40,8,6,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",False,False,False
bal_0293.png,7,40,8,7,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",False,False,False
bal_0294.png,1,40,8,1,2,9,9,2,"The long minute hand is pointing at the number 2, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:02.",False,False,False
bal_0295.png,11,40,8,11,12,9,9,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:00.",False,False,False
bal_0296.png,7,40,8,7,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",False,False,False
bal_0297.png,5,40,8,5,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",False,False,False
bal_0298.png,7,40,8,7,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",False,False,False
bal_0299.png,3,40,8,3,4,9,9,20,"The long minute hand is pointing at the number 4, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:20.",False,False,False
bal_0300.png,7,40,8,7,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",False,False,False
bal_0301.png,9,40,8,9,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",False,True,False
bal_0302.png,12,40,8,12,12,9,9,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:00.",False,False,False
bal_0303.png,12,40,8,12,12,9,9,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:00.",False,False,False
bal_0304.png,8,40,8,8,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",False,False,False
bal_0305.png,1,40,8,1,2,9,9,2,"The long minute hand is pointing at the number 2, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:02.",False,False,False
bal_0306.png,6,40,8,6,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",False,False,False
bal_0307.png,9,40,8,9,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",False,True,False
bal_0308.png,10,40,8,10,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",False,False,False
bal_0309.png,8,40,8,8,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",False,False,False
bal_0310.png,8,40,8,8,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",False,False,False
bal_0311.png,7,40,8,7,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",False,False,False
bal_0312.png,3,40,8,3,4,9,9,20,"The long minute hand is pointing at the number 4, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:20.",False,False,False
bal_0313.png,6,40,8,6,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",False,False,False
bal_0314.png,7,40,8,7,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",False,False,False
bal_0315.png,2,40,8,2,3,9,9,0,"The long minute hand is pointing at the number 3, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:00.",False,False,False
bal_0316.png,10,40,8,10,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",False,False,False
bal_0317.png,4,40,8,4,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",False,False,False
bal_0318.png,5,40,8,5,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",False,False,False
bal_0319.png,1,40,8,1,2,9,9,2,"The long minute hand is pointing at the number 2, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:02.",False,False,False
bal_0320.png,4,45,9,4,9,5,5,45,"The long minute hand is pointing at the number 9, and the short hour hand is pointing at the number 5. Therefore, the time shown on the clock is 05:45.",True,False,False
bal_0321.png,6,45,9,6,9,7,7,45,"The long minute hand is pointing at the 9, and the short hour hand is pointing at the 7. Therefore, the time is 07:45.",True,False,False
bal_0322.png,7,45,9,7,9,8,8,45,"The long minute hand is pointing at the 9, and the short hour hand is pointing at the 8. Therefore, the time is 08:45.",True,False,False
bal_0323.png,5,45,9,5,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",False,False,False
bal_0324.png,1,45,9,1,2,9,9,2,"The long minute hand is pointing at the number 2, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:02.",False,False,False
bal_0325.png,5,45,9,5,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",False,False,False
bal_0326.png,2,45,9,2,3,9,9,15,"The long minute hand is pointing at the number 3, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:15.",False,False,False
bal_0327.png,6,45,9,6,9,7,7,45,"The long minute hand is pointing at the 9, and the short hour hand is pointing at the 7. Therefore, the time is 07:45.",True,False,False
bal_0328.png,3,45,9,3,9,3,3,45,"The long minute hand is pointing at the 9, and the short hour hand is pointing at the 3. Therefore, the time is 03:45.",True,True,True
bal_0329.png,12,45,9,12,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",False,False,False
bal_0330.png,12,45,9,12,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",False,False,False
bal_0331.png,5,45,9,5,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",False,False,False
bal_0332.png,9,45,9,9,9,3,3,45,"The long minute hand is pointing at the 9, and the short hour hand is pointing at the 3. Therefore, the time is 03:45.",True,False,False
bal_0333.png,12,45,9,12,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",False,False,False
bal_0334.png,8,45,9,8,9,3,3,45,"The long minute hand is pointing at the 9, and the short hour hand is pointing at the 3. Therefore, the time is 03:45.",True,False,False
bal_0335.png,6,45,9,6,9,7,7,45,"The long minute hand is pointing at the 9, and the short hour hand is pointing at the 7. Therefore, the time is 07:45.",True,False,False
bal_0336.png,8,45,9,8,9,3,3,45,"The long minute hand is pointing at the 9, and the short hour hand is pointing at the 3. Therefore, the time is 03:45.",True,False,False
bal_0337.png,6,45,9,6,9,7,7,45,"The long minute hand is pointing at the 9, and the short hour hand is pointing at the 7. Therefore, the time is 07:45.",True,False,False
bal_0338.png,4,45,9,4,9,5,5,45,"The long minute hand is pointing at the number 9, and the short hour hand is pointing at the number 5. Therefore, the time shown on the clock is 05:45.",True,False,False
bal_0339.png,8,45,9,8,9,3,3,45,"The long minute hand is pointing at the 9, and the short hour hand is pointing at the 3. Therefore, the time is 03:45.",True,False,False
bal_0340.png,7,45,9,7,9,8,8,45,"The long minute hand is pointing at the 9, and the short hour hand is pointing at the 8. Therefore, the time is 08:45.",True,False,False
bal_0341.png,3,45,9,3,9,3,3,45,"The long minute hand is pointing at the 9, and the short hour hand is pointing at the 3. Therefore, the time is 03:45.",True,True,True
