filename,true_hour,true_minute,true_minute_number,true_hour_number,said_minute_number,said_hour_number,pred_hour,pred_minute,raw_answer,minute_desc_ok,hour_desc_ok,answer_ok
clock_0173.png,9,28,6,9,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",True,True,False
clock_0174.png,2,45,9,2,3,9,9,15,"The long minute hand is pointing at the number 3, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:15.",False,False,False
clock_0175.png,2,1,12,2,12,2,2,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 2. Therefore, the time shown on the clock is 02:00.",True,True,False
clock_0176.png,6,34,7,6,6,7,7,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 7. Therefore, the time is 07:30.",True,False,False
clock_0177.png,9,35,7,9,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",True,True,False
clock_0178.png,1,3,1,1,12,3,3,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 3. Therefore, the time shown on the clock is 03:00.",True,False,False
clock_0179.png,1,13,3,1,3,2,2,15,"The long minute hand is pointing at the number 3, and the short hour hand is pointing at the number 2. Therefore, the time shown on the clock is 02:15.",True,False,False
clock_0180.png,5,47,9,5,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",False,False,False
clock_0181.png,4,55,11,4,12,5,5,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 5. Therefore, the time shown on the clock is 05:00.",True,False,False
clock_0182.png,8,6,1,8,12,8,8,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 8. Therefore, the time shown on the clock is 08:00.",True,True,False
clock_0183.png,3,16,3,3,3,9,9,15,"The long minute hand is pointing at the number 3, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:15.",True,False,False
clock_0184.png,1,47,9,1,2,9,9,2,"The long minute hand is pointing at the number 2, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:02.",False,False,False
clock_0185.png,12,58,12,12,12,3,3,0,"The long minute hand is pointing at the 12, and the short hour hand is pointing at the 3. Therefore, the time is 03:00.",True,False,False
clock_0186.png,3,21,4,3,3,4,4,15,"The long minute hand is pointing at the 3, and the short hour hand is pointing at the 4. Therefore, the time shown on the clock is 04:15.",True,False,False
clock_0187.png,7,21,4,7,4,6,6,20,"The long minute hand is pointing at the 4, and the short hour hand is pointing at the 6. Therefore, the time is 06:20.",True,False,False
clock_0188.png,6,37,7,6,6,7,7,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 7. Therefore, the time is 07:30.",True,False,False
clock_0189.png,3,53,11,3,12,4,4,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 4. Therefore, the time shown on the clock is 04:00.",True,False,False
clock_0190.png,8,26,5,8,6,5,5,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 5. Therefore, the time is 05:30.",True,False,False
clock_0191.png,11,33,7,11,6,7,7,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 7. Therefore, the time is 07:30.",True,False,False
clock_0192.png,5,29,6,5,6,7,7,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 7. Therefore, the time is 07:30.",True,False,False
clock_0193.png,1,27,5,1,2,6,6,12,"The long minute hand is pointing at the number 2, and the short hour hand is pointing at the number 6. Therefore, the time shown on the clock is 06:12.",False,False,False
clock_0194.png,1,4,1,1,12,1,1,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 1. Therefore, the time shown on the clock is 01:00.",True,True,False
clock_0195.png,12,47,9,12,12,9,9,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:00.",False,False,False
clock_0196.png,3,3,1,3,3,9,9,15,"The long minute hand is pointing at the number 3, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:15.",False,False,False
clock_0197.png,3,48,10,3,4,10,10,4,"The long minute hand is pointing at the 4, and the short hour hand is pointing at the 10. Therefore, the time is 10:04.",False,False,False
clock_0198.png,1,43,9,1,2,9,9,2,"The long minute hand is pointing at the number 2, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:02.",False,False,False
clock_0199.png,12,29,6,12,6,3,3,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 3. Therefore, the time is 03:30.",True,False,False
clock_0200.png,5,5,1,5,12,7,7,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 7. Therefore, the time is 07:00.",True,False,False
clock_0201.png,3,59,12,3,12,4,4,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 4. Therefore, the time shown on the clock is 04:00.",True,False,False
clock_0202.png,9,36,7,9,7,9,9,7,"The long minute hand is pointing at the 7, and the short hour hand is pointing at the 9. Therefore, the time is 09:07.",True,True,False
clock_0203.png,8,28,6,8,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",True,False,False
clock_0204.png,1,45,9,1,2,9,9,2,"The long minute hand is pointing at the number 2, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:02.",False,False,False
clock_0205.png,5,30,6,5,6,5,5,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 5. Therefore, the time is 05:30.",True,True,True
clock_0206.png,3,59,12,3,12,4,4,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 4. Therefore, the time shown on the clock is 04:00.",True,False,False
clock_0207.png,1,51,10,1,10,2,2,0,"The long minute hand is pointing at the number 10, and the short hour hand is pointing at the number 2. Therefore, the time shown on the clock is 02:00.",True,False,False
clock_0208.png,5,31,6,5,6,5,5,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 5. Therefore, the time is 05:30.",True,True,False
clock_0209.png,7,32,6,7,6,7,7,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 7. Therefore, the time is 07:30.",True,True,False
clock_0210.png,3,17,3,3,3,9,9,15,"The long minute hand is pointing at the number 3, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:15.",True,False,False
clock_0211.png,9,41,8,9,8,9,9,0,"The long minute hand is pointing at the 8, and the short hour hand is pointing at the 9. Therefore, the time is 09:00.",True,True,False
clock_0212.png,6,57,11,6,12,7,7,0,"The long minute hand is pointing at the 12, and the short hour hand is pointing at the 7. Therefore, the time is 07:00.",True,False,False
clock_0213.png,3,39,8,3,8,3,3,40,"The long minute hand is pointing at the 8, and the short hour hand is pointing at the 3. Therefore, the time is 03:40.",True,True,False
clock_0214.png,8,49,10,8,10,9,9,10,"The long minute hand is pointing at the 10, and the short hour hand is pointing at the 9. Therefore, the time is 09:10.",True,False,False
clock_0215.png,6,22,4,6,6,4,4,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 4. Therefore, the time is 04:30.",False,False,False
clock_0216.png,2,26,5,2,3,5,5,0,"The long minute hand is pointing at the number 3, and the short hour hand is pointing at the number 5. Therefore, the time shown on the clock is 05:00.",False,False,False
clock_0217.png,10,1,12,10,12,9,9,0,"The long minute hand is pointing at the 12, and the short hour hand is pointing at the 9. Therefore, the time is 09:00.",True,False,False
clock_0218.png,10,16,3,10,3,10,10,30,"The long minute hand is pointing at the number 3, and the short hour hand is pointing at the number 10. Therefore, the time shown on the clock is 10:30.",True,True,False
clock_0219.png,8,32,6,8,6,7,7,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 7. Therefore, the time is 07:30.",True,False,False
clock_0220.png,9,42,8,9,6,8,8,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 8. Therefore, the time is 08:30.",False,False,False
clock_0221.png,6,47,9,6,7,9,9,7,"The long minute hand is pointing at the 7, and the short hour hand is pointing at the 9. Therefore, the time is 09:07.",False,False,False
clock_0222.png,7,28,6,7,6,3,3,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 3. Therefore, the time is 03:30.",True,False,False
clock_0223.png,10,54,11,10,12,10,10,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 10. Therefore, the time shown on the clock is 10:00.",True,True,False
clock_0224.png,10,34,7,10,6,7,7,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 7. Therefore, the time is 07:30.",True,False,False
clock_0225.png,2,24,5,2,5,3,3,5,"The long minute hand is pointing at the number 5, and the short hour hand is pointing at the number 3. Therefore, the time shown on the clock is 03:05.",True,False,False
clock_0226.png,8,12,2,8,2,8,8,2,"The long minute hand is pointing at the number 2, and the short hour hand is pointing at the number 8. Therefore, the time shown on the clock is 08:02.",True,True,False
clock_0227.png,12,57,11,12,12,3,3,0,"The long minute hand is pointing at the 12, and the short hour hand is pointing at the 3. Therefore, the time is 03:00.",True,False,False
clock_0228.png,7,56,11,7,12,8,8,0,"The long minute hand is pointing at the 12, and the short hour hand is pointing at the 8. Therefore, the time is 08:00.",True,False,False
clock_0229.png,4,44,9,4,9,5,5,45,"The long minute hand is pointing at the number 9, and the short hour hand is pointing at the number 5. Therefore, the time shown on the clock is 05:45.",True,False,False
clock_0230.png,4,0,12,4,12,4,4,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 4. Therefore, the time shown on the clock is 04:00.",True,True,True
clock_0231.png,8,45,9,8,9,3,3,45,"The long minute hand is pointing at the 9, and the short hour hand is pointing at the 3. Therefore, the time is 03:45.",True,False,False
clock_0232.png,12,50,10,12,10,2,2,50,"The long minute hand is pointing at the 10, and the short hour hand is pointing at the 2. Therefore, the time is 02:50.",True,False,False
clock_0233.png,7,14,3,7,3,7,7,15,"The long minute hand is pointing at the number 3, and the short hour hand is pointing at the number 7. Therefore, the time shown on the clock is 07:15.",True,True,False
clock_0234.png,12,33,7,12,12,6,6,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 6. Therefore, the time shown on the clock is 06:00.",False,False,False
clock_0235.png,2,31,6,2,6,3,3,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 3. Therefore, the time shown on the clock is 03:30.",True,False,False
clock_0236.png,7,21,4,7,4,6,6,20,"The long minute hand is pointing at the 4, and the short hour hand is pointing at the 6. Therefore, the time is 06:20.",True,False,False
clock_0237.png,3,24,5,3,6,3,3,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 3. Therefore, the time is 03:30.",True,True,False
clock_0238.png,10,21,4,10,4,10,10,4,"The long minute hand is pointing at the number 4, and the short hour hand is pointing at the number 10. Therefore, the time shown on the clock is 10:04.",True,True,False
clock_0239.png,10,57,11,10,12,3,3,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 3. Therefore, the time shown on the clock is 03:00.",True,False,False
clock_0240.png,6,48,10,6,10,7,7,10,"The long minute hand is pointing at the 10, and the short hour hand is pointing at the 7. Therefore, the time is 07:10.",True,False,False
clock_0241.png,4,41,8,4,8,5,5,8,"The long minute hand is pointing at the 8, and the short hour hand is pointing at the 5. Therefore, the time is 05:08.",True,False,False
clock_0242.png,6,14,3,6,3,6,6,15,"The long minute hand is pointing at the number 3, and the short hour hand is pointing at the number 6. Therefore, the time shown on the clock is 06:15.",True,True,False
clock_0243.png,6,42,8,6,6,8,8,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 8. Therefore, the time is 08:30.",False,False,False
clock_0244.png,12,36,7,12,6,7,7,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 7. Therefore, the time is 07:30.",True,False,False
clock_0245.png,1,7,1,1,2,1,1,2,"The long minute hand is pointing at the number 2, and the short hour hand is pointing at the number 1. Therefore, the time shown on the clock is 01:02.",True,True,False
clock_0246.png,5,59,12,5,12,6,6,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 6. Therefore, the time shown on the clock is 06:00.",True,False,False
clock_0247.png,12,43,9,12,12,9,9,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:00.",False,False,False
clock_0248.png,5,38,8,5,6,5,5,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 5. Therefore, the time is 05:30.",False,True,False
clock_0249.png,4,5,1,4,12,4,4,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 4. Therefore, the time shown on the clock is 04:00.",True,True,False
clock_0250.png,4,29,6,4,6,3,3,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 3. Therefore, the time is 03:30.",True,False,False
clock_0251.png,3,54,11,3,12,4,4,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 4. Therefore, the time shown on the clock is 04:00.",True,False,False
clock_0252.png,8,51,10,8,10,9,9,10,"The long minute hand is pointing at the 10, and the short hour hand is pointing at the 9. Therefore, the time is 09:10.",True,False,False
clock_0253.png,2,59,12,2,12,3,3,0,"The long minute hand is pointing at the 12, and the short hour hand is pointing at the 3. Therefore, the time is 03:00.",True,False,False
clock_0254.png,10,29,6,10,6,10,10,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 10. Therefore, the time is 10:30.",True,True,False
clock_0255.png,3,16,3,3,3,9,9,15,"The long minute hand is pointing at the number 3, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:15.",True,False,False
clock_0256.png,8,18,4,8,4,8,8,4,"The long minute hand is pointing at the number 4, and the short hour hand is pointing at the number 8. Therefore, the time shown on the clock is 08:04.",True,True,False
clock_0257.png,12,57,11,12,12,3,3,0,"The long minute hand is pointing at the 12, and the short hour hand is pointing at the 3. Therefore, the time is 03:00.",True,False,False
clock_0258.png,7,25,5,7,6,5,5,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 5. Therefore, the time is 05:30.",True,False,False
clock_0259.png,5,25,5,5,6,5,5,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 5. Therefore, the time is 05:30.",True,True,False
clock_0260.png,5,22,4,5,4,6,6,24,"The long minute hand is pointing at the number 4, and the short hour hand is pointing at the number 6. Therefore, the time shown on the clock is 06:24.",True,False,False
clock_0261.png,9,11,2,9,2,9,9,2,"The long minute hand is pointing at the number 2, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:02.",True,True,False
clock_0262.png,5,0,12,5,12,6,6,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 6. Therefore, the time shown on the clock is 06:00.",True,False,False
clock_0263.png,10,57,11,10,12,3,3,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 3. Therefore, the time shown on the clock is 03:00.",True,False,False
clock_0264.png,1,46,9,1,2,9,9,2,"The long minute hand is pointing at the number 2, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:02.",False,False,False
clock_0265.png,2,31,6,2,6,3,3,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 3. Therefore, the time shown on the clock is 03:30.",True,False,False
clock_0266.png,6,47,9,6,7,9,9,7,"The long minute hand is pointing at the 7, and the short hour hand is pointing at the 9. Therefore, the time is 09:07.",False,False,False
clock_0267.png,9,39,8,9,8,9,9,8,"The long minute hand is pointing at the 8, and the short hour hand is pointing at the 9. Therefore, the time is 09:08.",True,True,False
clock_0268.png,5,0,12,5,12,6,6,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 6. Therefore, the time shown on the clock is 06:00.",True,False,False
clock_0269.png,7,4,1,7,12,7,7,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 7. Therefore, the time shown on the clock is 07:00.",True,True,False
clock_0270.png,6,28,6,6,6,7,7,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 7. Therefore, the time is 07:30.",True,False,False
clock_0271.png,7,2,12,7,12,7,7,0,"The long minute hand is pointing at the 12, and the short hour hand is pointing at the 7. Therefore, the time is 07:00.",True,True,False
clock_0272.png,12,25,5,12,5,10,10,5,"The long minute hand is pointing at the number 5, and the short hour hand is pointing at the number 10. Therefore, the time shown on the clock is 10:05.",True,False,False
clock_0273.png,3,36,7,3,4,7,7,20,"The long minute hand is pointing at the number 4, and the short hour hand is pointing at the number 7. Therefore, the time shown on the clock is 07:20.",False,False,False
clock_0274.png,6,56,11,6,12,7,7,0,"The long minute hand is pointing at the 12, and the short hour hand is pointing at the 7. Therefore, the time is 07:00.",True,False,False
clock_0275.png,12,4,1,12,12,1,1,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 1. Therefore, the time shown on the clock is 01:00.",True,False,False
clock_0276.png,1,29,6,1,2,6,6,12,"The long minute hand is pointing at the number 2, and the short hour hand is pointing at the number 6. Therefore, the time shown on the clock is 06:12.",False,False,False
clock_0277.png,4,4,1,4,12,4,4,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 4. Therefore, the time shown on the clock is 04:00.",True,True,False
clock_0278.png,12,15,3,12,3,12,12,3,"The long minute hand is pointing at the number 3, and the short hour hand is pointing at the number 12. Therefore, the time shown on the clock is 12:03.",True,True,False
clock_0279.png,10,25,5,10,5,10,10,5,"The long minute hand is pointing at the number 5, and the short hour hand is pointing at the number 10. Therefore, the time shown on the clock is 10:05.",True,True,False
clock_0280.png,5,38,8,5,6,5,5,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 5. Therefore, the time is 05:30.",False,True,False
clock_0281.png,4,32,6,4,6,4,4,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 4. Therefore, the time is 04:30.",True,True,False
clock_0282.png,5,22,4,5,4,6,6,24,"The long minute hand is pointing at the number 4, and the short hour hand is pointing at the number 6. Therefore, the time shown on the clock is 06:24.",True,False,False
clock_0283.png,10,9,2,10,12,2,2,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 2. Therefore, the time shown on the clock is 02:00.",False,False,False
clock_0284.png,6,4,1,6,12,6,6,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 6. Therefore, the time shown on the clock is 06:00.",True,True,False
clock_0285.png,4,33,7,4,6,4,4,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 4. Therefore, the time is 04:30.",True,True,False
clock_0286.png,4,30,6,4,6,3,3,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 3. Therefore, the time is 03:30.",True,False,False
clock_0287.png,10,57,11,10,12,3,3,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 3. Therefore, the time shown on the clock is 03:00.",True,False,False
clock_0288.png,3,57,11,3,12,4,4,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 4. Therefore, the time shown on the clock is 04:00.",True,False,False
clock_0289.png,1,55,11,1,12,2,2,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 2. Therefore, the time shown on the clock is 02:00.",True,False,False
clock_0290.png,5,44,9,5,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30 or 09:00.",False,False,False
clock_0291.png,4,15,3,4,3,4,4,15,"The long minute hand is pointing at the number 3, and the short hour hand is pointing at the number 4. Therefore, the time shown on the clock is 04:15.",True,True,True
clock_0292.png,8,15,3,8,3,9,9,15,"The long minute hand is pointing at the number 3, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:15.",True,False,False
clock_0293.png,7,1,12,7,12,7,7,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 7. Therefore, the time shown on the clock is 07:00.",True,True,False
clock_0294.png,1,27,5,1,2,6,6,12,"The long minute hand is pointing at the number 2, and the short hour hand is pointing at the number 6. Therefore, the time shown on the clock is 06:12.",False,False,False
clock_0295.png,11,19,4,11,4,10,10,4,"The long minute hand is pointing at the number 4, and the short hour hand is pointing at the number 10. Therefore, the time shown on the clock is 10:04.",True,False,False
clock_0296.png,8,11,2,8,2,8,8,2,"The long minute hand is pointing at the number 2, and the short hour hand is pointing at the number 8. Therefore, the time shown on the clock is 08:02.",True,True,False
clock_0297.png,2,34,7,2,3,7,7,0,"The long minute hand is pointing at the number 3, and the short hour hand is pointing at the number 7. Therefore, the time shown on the clock is 07:00.",False,False,False
clock_0298.png,12,32,6,12,6,3,3,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 3. Therefore, the time is 03:30.",True,False,False
clock_0299.png,1,50,10,1,10,2,2,0,"The long minute hand is pointing at the number 10, and the short hour hand is pointing at the number 2. Therefore, the time shown on the clock is 02:00.",True,False,False
clock_0300.png,11,36,7,11,12,7,7,0,"The long minute hand is pointing at the 12, and the short hour hand is pointing at the 7. Therefore, the time is 07:00.",False,False,False
clock_0301.png,12,2,12,12,12,6,6,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 6. Therefore, the time shown on the clock is 06:00.",True,False,False
clock_0302.png,1,32,6,1,2,6,6,12,"The long minute hand is pointing at the number 2, and the short hour hand is pointing at the number 6. Therefore, the time shown on the clock is 06:12.",False,False,False
clock_0303.png,8,9,2,8,2,8,8,2,"The long minute hand is pointing at the number 2, and the short hour hand is pointing at the number 8. Therefore, the time shown on the clock is 08:02.",True,True,False
clock_0304.png,11,43,9,11,12,9,9,0,"The long minute hand is pointing at the 12, and the short hour hand is pointing at the 9. Therefore, the time is 09:00.",False,False,False
clock_0305.png,12,30,6,12,6,12,12,0,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 12. Therefore, the time is 12:00.",True,True,False
clock_0306.png,2,50,10,2,10,3,3,50,"The long minute hand is pointing at the 10, and the short hour hand is pointing at the 3. Therefore, the time is 03:50.",True,False,False
clock_0307.png,2,34,7,2,3,7,7,0,"The long minute hand is pointing at the number 3, and the short hour hand is pointing at the number 7. Therefore, the time shown on the clock is 07:00.",False,False,False
clock_0308.png,7,16,3,7,3,7,7,0,"The long minute hand is pointing at the number 3, and the short hour hand is pointing at the number 7. Therefore, the time shown on the clock is 07:00.",True,True,False
clock_0309.png,10,7,1,10,12,1,1,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 1. Therefore, the time shown on the clock is 01:00.",True,False,False
clock_0310.png,10,9,2,10,12,2,2,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 2. Therefore, the time shown on the clock is 02:00.",False,False,False
clock_0311.png,10,33,7,10,6,7,7,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 7. Therefore, the time is 07:30.",True,False,False
clock_0312.png,3,40,8,3,4,9,9,20,"The long minute hand is pointing at the number 4, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:20.",False,False,False
clock_0313.png,7,3,1,7,12,7,7,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 7. Therefore, the time shown on the clock is 07:00.",True,True,False
clock_0314.png,10,52,10,10,10,2,2,50,"The long minute hand is pointing at the 10, and the short hour hand is pointing at the 2. Therefore, the time is 02:50.",True,False,False
clock_0315.png,2,44,9,2,3,9,9,15,"The long minute hand is pointing at the number 3, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:15.",False,False,False
clock_0316.png,11,28,6,11,6,10,10,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 10. Therefore, the time is 10:30.",True,False,False
clock_0317.png,8,35,7,8,7,6,6,7,"The long minute hand is pointing at the 7, and the short hour hand is pointing at the 6. Therefore, the time is 06:07.",True,False,False
clock_0318.png,9,20,4,9,4,9,9,4,"The long minute hand is pointing at the number 4, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:04.",True,True,False
clock_0319.png,9,35,7,9,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",True,True,False
clock_0320.png,10,36,7,10,7,10,10,7,"The long minute hand is pointing at the 7, and the short hour hand is pointing at the 10. Therefore, the time is 10:07.",True,True,False
clock_0321.png,9,23,5,9,6,9,9,30,"The long minute hand is pointing at the 6, and the short hour hand is pointing at the 9. Therefore, the time is 09:30.",True,True,False
clock_0322.png,3,48,10,3,4,10,10,4,"The long minute hand is pointing at the 4, and the short hour hand is pointing at the 10. Therefore, the time is 10:04.",False,False,False
clock_0323.png,3,47,9,3,4,9,9,20,"The long minute hand is pointing at the number 4, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:20.",False,False,False
clock_0324.png,4,17,3,4,4,3,3,20,"The long minute hand is pointing at the number 4, and the short hour hand is pointing at the number 3. Therefore, the time shown on the clock is 03:20.",True,False,False
clock_0325.png,1,38,8,1,2,8,8,2,"The long minute hand is pointing at the number 2, and the short hour hand is pointing at the number 8. Therefore, the time shown on the clock is 08:02.",False,False,False
clock_0326.png,8,22,4,8,8,4,4,8,"The long minute hand is pointing at the 8, and the short hour hand is pointing at the 4. Therefore, the time is 04:08.",False,False,False
clock_0327.png,5,11,2,5,2,5,5,2,"The long minute hand is pointing at the number 2, and the short hour hand is pointing at the number 5. Therefore, the time shown on the clock is 05:02.",True,True,False
clock_0328.png,1,54,11,1,12,2,2,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 2. Therefore, the time shown on the clock is 02:00.",True,False,False
clock_0329.png,7,24,5,7,5,6,6,30,"The long minute hand is pointing at the 5, and the short hour hand is pointing at the 6. Therefore, the time is 06:30.",True,False,False
clock_0330.png,3,40,8,3,4,9,9,20,"The long minute hand is pointing at the number 4, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:20.",False,False,False
clock_0331.png,1,48,10,1,10,2,2,0,"The long minute hand is pointing at the number 10, and the short hour hand is pointing at the number 2. Therefore, the time shown on the clock is 02:00.",True,False,False
clock_0332.png,4,47,9,4,5,9,9,30,"The long minute hand is pointing at the number 5, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:30.",False,False,False
clock_0333.png,9,21,4,9,4,9,9,4,"The long minute hand is pointing at the number 4, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:04.",True,True,False
clock_0334.png,11,18,4,11,4,10,10,4,"The long minute hand is pointing at the number 4, and the short hour hand is pointing at the number 10. Therefore, the time shown on the clock is 10:04.",True,False,False
clock_0335.png,1,35,7,1,2,10,10,2,"The long minute hand is pointing at the number 2, and the short hour hand is pointing at the number 10. Therefore, the time shown on the clock is 10:02.",False,False,False
clock_0336.png,12,40,8,12,12,9,9,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:00.",False,False,False
clock_0337.png,3,11,2,3,2,3,3,12,"The long minute hand is pointing at the number 2, and the short hour hand is pointing at the number 3. Therefore, the time shown on the clock is 03:12.",True,True,False
clock_0338.png,9,6,1,9,12,9,9,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 9. Therefore, the time shown on the clock is 09:00.",True,True,False
clock_0339.png,12,13,3,12,3,12,12,3,"The long minute hand is pointing at the number 3, and the short hour hand is pointing at the number 12. Therefore, the time shown on the clock is 12:03.",True,True,False
clock_0340.png,4,18,4,4,4,3,3,20,"The long minute hand is pointing at the 4, and the short hour hand is pointing at the 3. Therefore, the time shown on the clock is 03:20.",True,False,False
clock_0341.png,10,46,9,10,9,3,3,45,"The long minute hand is pointing at the 9, and the short hour hand is pointing at the 3. Therefore, the time is 03:45.",True,False,False
clock_0342.png,5,4,1,5,12,3,3,0,"The long minute hand is pointing at the number 12, and the short hour hand is pointing at the number 3. Therefore, the time shown on the clock is 03:00.",True,False,False
clock_0343.png,3,11,2,3,2,3,3,12,"The long minute hand is pointing at the number 2, and the short hour hand is pointing at the number 3. Therefore, the time shown on the clock is 03:12.",True,True,False
clock_0344.png,9,51,10,9,10,9,9,10,"The long minute hand is pointing at the 10, and the short hour hand is pointing at the 9. Therefore, the time is 09:10.",True,True,False
